lr-Adam/pg1,lr-Adam/pg2,lr-Adam/pg3,step,val_mse,val_loss,val_gloss,epoch,train_mse,train_loss,train_gloss,mu,sig,lx,lt
0.0006273853628416901,0.0006273853628416901,0.00031369268142084506,21945,,,,,,,,,,,
,,,22049,24.30147936611733,0.00044776044551608893,1.3083933440984785e-05,209,,,,,,,
,,,22049,,,,209,25.440472370285324,0.0004687466582195444,1.1990438883492229e-05,,,,
0.0006243449435824264,0.0006243449435824264,0.0003121724717912132,22050,,,,,,,,,,,
,,,22154,25.423087880383836,0.00046842634492395905,1.262442482807182e-05,210,,,,,,,
,,,22154,,,,210,24.355844469216127,0.000448762135265808,1.1654354384804006e-05,,,,
0.0006212996153977028,0.0006212996153977028,0.0003106498076988514,22155,,,,,,,,,,,
,,,22259,30.15117258958823,0.0005555424123837407,1.2769415643819636e-05,211,,,,,,,
,,,22259,,,,211,23.08369661988261,0.00042532251337290767,1.115957606929645e-05,,,,
0.0006182494985118615,0.0006182494985118615,0.00030912474925593077,22260,,,,,,,,,,,
,,,22364,27.246605691438198,0.0005020250874195554,1.3028821844428245e-05,212,,,,,,,
,,,22364,,,,212,24.054757914207315,0.00044321454501508405,1.1453769197769146e-05,,,,
0.0006151947133382945,0.0006151947133382945,0.00030759735666914724,22365,,,,,,,,,,,
,,,22469,23.851193916641847,0.0004394638307121496,1.2397698547471603e-05,213,,,,,,,
,,,22469,,,,213,24.577070428075643,0.00045283827533968226,1.1597220868055891e-05,,,,
0.0006121353804746897,0.0006121353804746897,0.00030606769023734486,22470,,,,,,,,,,,
,,,22574,25.750619818136077,0.00047446119754174525,1.268468193611376e-05,214,,,,,,,
,,,22574,,,,214,24.35193647945975,0.0004486901296398117,1.1545996513225243e-05,,,,
0.0006090716206982704,0.0006090716206982704,0.0003045358103491352,22575,,,,,,,,,,,
,,,22679,23.676637173632628,0.0004362475818640808,1.2472858127489731e-05,215,,,,,,,
,,,22679,,,,215,23.77068056852491,0.0004379803534275076,1.1261299789460796e-05,,,,
0.0006060035549610265,0.0006060035549610265,0.00030300177748051325,22680,,,,,,,,,,,
,,,22784,25.884951474561397,0.0004769362897541058,1.2893298704885701e-05,216,,,,,,,
,,,22784,,,,216,24.528522914202604,0.00045194377603315837,1.1665087243013077e-05,,,,
0.0006029313043849398,0.0006029313043849398,0.0003014656521924699,22785,,,,,,,,,,,
,,,22889,27.250543586734455,0.0005020976440621237,1.2773551768125985e-05,217,,,,,,,
,,,22889,,,,217,24.175461883799766,0.0004454385439077451,1.1467688550373265e-05,,,,
0.0005998549902572027,0.0005998549902572027,0.00029992749512860133,22890,,,,,,,,,,,
,,,22994,24.84196842532049,0.00045771908294302705,1.2475462752083514e-05,218,,,,,,,
,,,22994,,,,218,22.933196521285062,0.00042254951382901106,1.109403648330769e-05,,,,
0.0005967747340254292,0.0005967747340254292,0.0002983873670127146,22995,,,,,,,,,,,
,,,23099,23.178972405995896,0.0004270779920330446,1.2616980442549588e-05,219,,,,,,,
,,,23099,,,,219,24.188838518730094,0.0004456850115373765,1.1650970332904362e-05,,,,
0.0005936906572928614,0.0005936906572928614,0.0002968453286464307,23100,,,,,,,,,,,
,,,23204,23.62421179614036,0.00043528163201268956,1.2196240562189394e-05,220,,,,,,,
,,,23204,,,,220,23.758580130833213,0.0004377574000307144,1.131711493916241e-05,,,,
0.0005906028818135678,0.0005906028818135678,0.0002953014409067839,23205,,,,,,,,,,,
,,,23309,25.063033282345597,0.00046179225467789356,1.1991057628546076e-05,221,,,,,,,
,,,23309,,,,221,23.572763692877047,0.0004343336886677155,1.1364230590002203e-05,,,,
0.0005875115294876372,0.0005875115294876372,0.0002937557647438186,23310,,,,,,,,,,,
,,,23414,34.43457472140399,0.0006344650992692353,1.2941252020726713e-05,222,,,,,,,
,,,23414,,,,222,22.91176027650817,0.00042215454600146035,1.1051496639500668e-05,,,,
0.0005844167223563661,0.0005844167223563661,0.00029220836117818303,23415,,,,,,,,,,,
,,,23519,23.98786180674247,0.00044198196857681476,1.2616471470119748e-05,223,,,,,,,
,,,23519,,,,223,22.202731818134215,0.0004090905306951438,1.0818222767111802e-05,,,,
0.000581318582597441,0.000581318582597441,0.0002906592912987205,23520,,,,,,,,,,,
,,,23624,26.653160285495446,0.0004910907169085612,1.2599369039806244e-05,224,,,,,,,
,,,23624,,,,224,22.49209186002148,0.00041442205719680346,1.0858799134035326e-05,,,,
0.0005782172325201146,0.0005782172325201146,0.0002891086162600573,23625,,,,,,,,,,,
,,,23729,24.04086735412745,0.00044295860819427833,1.2353619074078286e-05,225,,,,,,,
,,,23729,,,,225,21.39030129488697,0.00039412130814043606,1.0462352089724759e-05,,,,
0.0005751127945603777,0.0005751127945603777,0.00028755639728018884,23730,,,,,,,,,,,
,,,23834,24.925738858107163,0.00045926257277508766,1.3001436232892187e-05,226,,,,,,,
,,,23834,,,,226,23.611779813567885,0.00043505256982386383,1.1308167133344098e-05,,,,
0.0005720053912761253,0.0005720053912761253,0.00028600269563806266,23835,,,,,,,,,,,
,,,23939,23.582782155113556,0.00043451828117942317,1.2589824491108405e-05,227,,,,,,,
,,,23939,,,,227,22.91436297086676,0.00042220250125422475,1.0923896357392213e-05,,,,
0.0005688951453423183,0.0005688951453423183,0.00028444757267115915,23940,,,,,,,,,,,
,,,24044,21.45509715076123,0.0003953151869515463,1.1940406862123781e-05,228,,,,,,,
,,,24044,,,,228,23.386018423663508,0.0004308928633713893,1.1313978124826156e-05,,,,
0.0005657821795461405,0.0005657821795461405,0.00028289108977307023,24045,,,,,,,,,,,
,,,24149,21.67542505581515,0.0003993747801738471,1.1958850635633581e-05,229,,,,,,,
,,,24149,,,,229,22.576236067688562,0.00041597243391852456,1.0924013572479018e-05,,,,
0.0005626666167821513,0.0005626666167821513,0.00028133330839107563,24150,,,,,,,,,,,
,,,24254,23.582574281490697,0.0004345144510592654,1.2368756517489703e-05,230,,,,,,,
,,,24254,,,,230,23.34691362897043,0.0004301723483759935,1.1155793560591277e-05,,,,
0.000559548580047434,0.000559548580047434,0.000279774290023717,24255,,,,,,,,,,,
,,,24359,22.41639640823259,0.0004130273507797204,1.2015509171988585e-05,231,,,,,,,
,,,24359,,,,231,23.718116661058893,0.0004370118511289246,1.1447009688946218e-05,,,,
0.0005564281924367399,0.0005564281924367399,0.00027821409621836996,24360,,,,,,,,,,,
,,,24464,24.15962184429079,0.0004451466874721479,1.2151892838327757e-05,232,,,,,,,
,,,24464,,,,232,23.265402908375503,0.00042867049426999193,1.1155950637871054e-05,,,,
0.0005533055771376291,0.0005533055771376291,0.00027665278856881453,24465,,,,,,,,,,,
,,,24569,25.224957576212336,0.0004647757476936618,1.2677158628410504e-05,233,,,,,,,
,,,24569,,,,233,22.596461882521137,0.00041634509929102813,1.1014865171162558e-05,,,,
0.0005501808574256065,0.0005501808574256065,0.00027509042871280324,24570,,,,,,,,,,,
,,,24674,23.20077826670463,0.00042747977012065413,1.2237005333170156e-05,234,,,,,,,
,,,24674,,,,234,23.09831184447275,0.0004255918023069352,1.1352635256095676e-05,,,,
0.0005470541566592563,0.0005470541566592563,0.00027352707832962813,24675,,,,,,,,,,,
,,,24779,26.507630761595816,0.0004884093013669258,1.2893155943877945e-05,235,,,,,,,
,,,24779,,,,235,21.328488848871967,0.00039298239935430207,1.0557781155891082e-05,,,,
0.0005439255982753708,0.0005439255982753708,0.0002719627991376854,24780,,,,,,,,,,,
,,,24884,24.467553414101726,0.0004508203987227993,1.2162980048778268e-05,236,,,,,,,
,,,24884,,,,236,22.19819807644665,0.0004090069954433468,1.0807000121230554e-05,,,,
0.0005407953057840779,0.0005407953057840779,0.00027039765289203896,24885,,,,,,,,,,,
,,,24989,25.320505531154023,0.00046653624112816836,1.2512218219425275e-05,237,,,,,,,
,,,24989,,,,237,22.601237275666755,0.00041643308702750187,1.0912419704380697e-05,,,,
0.0005376634027639655,0.0005376634027639655,0.00026883170138198274,24990,,,,,,,,,,,
,,,25094,24.213077212496152,0.0004461316151435156,1.1917389862479117e-05,238,,,,,,,
,,,25094,,,,238,21.004515688899374,0.00038701311805010123,1.0432223543787733e-05,,,,
0.0005345300128572021,0.0005345300128572021,0.00026726500642860107,25095,,,,,,,,,,,
,,,25199,22.87508627951201,0.0004214788190226025,1.2166005782846453e-05,239,,,,,,,
,,,25199,,,,239,22.25982423729764,0.00041014247188173026,1.0868558329327499e-05,,,,
0.0005313952597646558,0.0005313952597646558,0.0002656976298823279,25200,,,,,,,,,,,
,,,25304,26.258383448087336,0.00048381686127474567,1.2559499140712394e-05,240,,,,,,,
,,,25304,,,,240,22.75712560653408,0.0004193053660121813,1.1010060894780947e-05,,,,
0.0005282592672410113,0.0005282592672410113,0.00026412963362050566,25305,,,,,,,,,,,
,,,25409,23.00917583289723,0.0004239494504297804,1.2316319863463678e-05,241,,,,,,,
,,,25409,,,,241,20.823691124540662,0.0003836813831265722,1.0308525704918977e-05,,,,
0.0005251221590898839,0.0005251221590898839,0.00026256107954494195,25410,,,,,,,,,,,
,,,25514,22.90033993311808,0.00042194412350136305,1.1902298794726031e-05,242,,,,,,,
,,,25514,,,,242,21.53773230705632,0.0003968377590485178,1.0599893518919267e-05,,,,
0.0005219840591589315,0.0005219840591589315,0.00026099202957946576,25515,,,,,,,,,,,
,,,25619,25.39949503131608,0.00046799164115755767,1.2278496338332805e-05,243,,,,,,,
,,,25619,,,,243,22.443328694394435,0.0004135235844562352,1.0804426505210097e-05,,,,
0.0005188450913349664,0.0005188450913349664,0.0002594225456674832,25620,,,,,,,,,,,
,,,25724,27.339309583190904,0.0005037331783241008,1.256736603899901e-05,244,,,,,,,
,,,25724,,,,244,21.642723468871658,0.0003987722457800224,1.0662275526001796e-05,,,,
0.0005157053795390632,0.0005157053795390632,0.0002578526897695316,25725,,,,,,,,,,,
,,,25829,24.04545680683234,0.0004430431699346095,1.2107936084745987e-05,245,,,,,,,
,,,25829,,,,245,22.13903314061265,0.00040791686765199537,1.0850082332958682e-05,,,,
0.0005125650477216679,0.0005125650477216679,0.0002562825238608339,25830,,,,,,,,,,,
,,,25934,21.89178590033314,0.0004033612793772119,1.1954115212271035e-05,246,,,,,,,
,,,25934,,,,246,20.58754156554643,0.000379330272227081,1.02377792243939e-05,,,,
0.0005094242198577033,0.0005094242198577033,0.00025471210992885165,25935,,,,,,,,,,,
,,,26039,22.200021371648543,0.00040904059008421673,1.2146043251054529e-05,247,,,,,,,
,,,26039,,,,247,22.489251013500663,0.0004143697139347068,1.0897770597127154e-05,,,,
0.0005062830199416755,0.0005062830199416755,0.00025314150997083777,26040,,,,,,,,,,,
,,,26144,22.39880545098784,0.00041270323327500825,1.1659840158349836e-05,248,,,,,,,
,,,26144,,,,248,21.232637995320342,0.0003912163249420087,1.0495249943787254e-05,,,,
0.0005031415719827788,0.0005031415719827788,0.0002515707859913894,26145,,,,,,,,,,,
,,,26249,23.003456898338552,0.0004238440777219181,1.1630493119483432e-05,249,,,,,,,
,,,26249,,,,249,20.987384229544364,0.0003866974669015608,1.030343397937077e-05,,,,
0.0004999999999999993,0.0004999999999999993,0.0002499999999999996,26250,,,,,,,,,,,
,,,26354,25.237203040037805,0.0004650013732309157,1.2175157440423538e-05,250,,,,,,,
,,,26354,,,,250,22.32668013143021,0.00041137430737993904,1.0817557381921139e-05,,,,
0.0004968584280172197,0.0004968584280172197,0.00024842921400860987,26355,,,,,,,,,,,
,,,26459,24.37375312564298,0.0004490921064523136,1.1996992511343e-05,251,,,,,,,
,,,26459,,,,251,20.62040524191418,0.00037993579315648697,1.0243231713571978e-05,,,,
0.0004937169800583229,0.0004937169800583229,0.00024685849002916143,26460,,,,,,,,,,,
,,,26564,20.432346828656424,0.00037647077287378164,1.1642601222845465e-05,252,,,,,,,
,,,26564,,,,252,21.76868836123953,0.00040109317840623406,1.0741994952806747e-05,,,,
0.000490575780142295,0.000490575780142295,0.0002452878900711475,26565,,,,,,,,,,,
,,,26669,22.63574111432684,0.0004170688283310541,1.1775758654305566e-05,253,,,,,,,
,,,26669,,,,253,21.001628613932468,0.0003869599230180643,1.037257519067529e-05,,,,
0.00048743495227833043,0.00048743495227833043,0.00024371747613916522,26670,,,,,,,,,,,
,,,26774,23.19518622778964,0.000427376735494729,1.2022385396069902e-05,254,,,,,,,
,,,26774,,,,254,21.729149353435663,0.00040036466293263685,1.0459694291462695e-05,,,,
0.00048429462046093504,0.00048429462046093504,0.00024214731023046752,26775,,,,,,,,,,,
,,,26879,27.00341245711652,0.0004975441951534576,1.269174493432599e-05,255,,,,,,,
,,,26879,,,,255,21.071160925389428,0.00038824107213193855,1.0464742053899047e-05,,,,
0.00048115490866503186,0.00048115490866503186,0.00024057745433251593,26880,,,,,,,,,,,
,,,26984,21.864711781919763,0.0004028624324082644,1.2073406636525951e-05,256,,,,,,,
,,,26984,,,,256,20.937399145431534,0.0003857764800268804,1.0384999012444619e-05,,,,
0.0004780159408410668,0.0004780159408410668,0.0002390079704205334,26985,,,,,,,,,,,
,,,27089,22.16462272572019,0.00040838836174730126,1.1743550913233138e-05,257,,,,,,,
,,,27089,,,,257,20.320222070992198,0.0003744048479690157,1.013680722429315e-05,,,,
0.00047487784091011445,0.00047487784091011445,0.00023743892045505723,27090,,,,,,,,,,,
,,,27194,21.32144182645457,0.00039285255631678,1.1746086797075287e-05,258,,,,,,,
,,,27194,,,,258,21.17653678370724,0.0003901826469865465,1.0469516366756041e-05,,,,
0.00047174073275898696,0.00047174073275898696,0.00023587036637949348,27195,,,,,,,,,,,
,,,27299,21.39997709881436,0.0003942995870925926,1.1448232940745156e-05,259,,,,,,,
,,,27299,,,,259,20.889529636926987,0.0003848944731279702,1.0341256771391934e-05,,,,
0.00046860474023534266,0.00046860474023534266,0.00023430237011767133,27300,,,,,,,,,,,
,,,27404,24.02958484873968,0.0004427507253916369,1.148583067213928e-05,260,,,,,,,
,,,27404,,,,260,19.449868012167673,0.0003583683707132579,9.838380753492013e-06,,,,
0.0004654699871427964,0.0004654699871427964,0.0002327349935713982,27405,,,,,,,,,,,
,,,27509,21.264326112384385,0.0003918001859160835,1.1671628557506175e-05,261,,,,,,,
,,,27509,,,,261,18.92127041836028,0.0003486288363196469,9.574343999216723e-06,,,,
0.00046233659723603286,0.00046233659723603286,0.00023116829861801643,27510,,,,,,,,,,,
,,,27614,20.431763616388128,0.0003764600270512271,1.1965518645511153e-05,262,,,,,,,
,,,27614,,,,262,20.607216046572063,0.00037969277914514163,1.0160535074103343e-05,,,,
0.0004592046942159205,0.0004592046942159205,0.00022960234710796024,27615,,,,,,,,,,,
,,,27719,21.510977631885805,0.00039634479789609156,1.1538715069954731e-05,263,,,,,,,
,,,27719,,,,263,20.279147307481157,0.00037364803583704245,1.0034462415067277e-05,,,,
0.0004560744017246277,0.0004560744017246277,0.00022803720086231384,27720,,,,,,,,,,,
,,,27824,21.680385057307475,0.0003994661693623203,1.1242020260031452e-05,264,,,,,,,
,,,27824,,,,264,19.457639700691736,0.0003585115658934165,9.903884700834166e-06,,,,
0.00045294584334074214,0.00045294584334074214,0.00022647292167037107,27825,,,,,,,,,,,
,,,27929,19.340613647197646,0.0003563553334657494,1.1437264324960565e-05,265,,,,,,,
,,,27929,,,,265,18.948743109334664,0.00034913502708132404,9.595464668681481e-06,,,,
0.00044981914257439187,0.00044981914257439187,0.00022490957128719593,27930,,,,,,,,,,,
,,,28034,19.23276079422525,0.000354368119404846,1.1299626238152263e-05,266,,,,,,,
,,,28034,,,,266,19.38732027908427,0.000357215914090782,9.806736857622339e-06,,,,
0.0004466944228623693,0.0004466944228623693,0.00022334721143118464,28035,,,,,,,,,,,
,,,28139,22.049171827983166,0.0004062611519331516,1.1899502934562495e-05,267,,,,,,,
,,,28139,,,,267,20.87317058982606,0.0003845930538560086,1.0368602994735366e-05,,,,
0.0004435718075632584,0.0004435718075632584,0.0002217859037816292,28140,,,,,,,,,,,
,,,28244,22.76629330868463,0.00041947428307016966,1.178481356030303e-05,268,,,,,,,
,,,28244,,,,268,20.37544978294996,0.0003754224314888702,1.020364003552813e-05,,,,
0.0004404514199525645,0.0004404514199525645,0.00022022570997628225,28245,,,,,,,,,,,
,,,28349,21.06642479925118,0.0003881538078992666,1.1489363325529745e-05,269,,,,,,,
,,,28349,,,,269,19.23745090159272,0.00035445453573089495,9.807675508603152e-06,,,,
0.0004373333832178472,0.0004373333832178472,0.0002186666916089236,28350,,,,,,,,,,,
,,,28454,21.837286160245544,0.00040235710890946017,1.1695793266910783e-05,270,,,,,,,
,,,28454,,,,270,19.013236768310986,0.000350323337843856,9.594139207633287e-06,,,,
0.00043421782045385804,0.00043421782045385804,0.00021710891022692902,28455,,,,,,,,,,,
,,,28559,21.62360108162001,0.00039841991131897466,1.154058479392729e-05,271,,,,,,,
,,,28559,,,,271,19.577719510786036,0.0003607240645012287,9.83281900374343e-06,,,,
0.00043110485465768026,0.00043110485465768026,0.00021555242732884013,28560,,,,,,,,,,,
,,,28664,19.90922107678194,0.0003668320584485667,1.1420026810052055e-05,272,,,,,,,
,,,28664,,,,272,18.766327162911132,0.00034577397057075935,9.544482857269595e-06,,,,
0.00042799460872387313,0.00042799460872387313,0.00021399730436193656,28665,,,,,,,,,,,
,,,28769,24.670024718066493,0.0004545509798903758,1.1624336476265188e-05,273,,,,,,,
,,,28769,,,,273,18.93959802277631,0.0003489665267209154,9.577572685702364e-06,,,,
0.00042488720543962065,0.00042488720543962065,0.00021244360271981033,28770,,,,,,,,,,,
,,,28874,21.021906719287212,0.0003873335518556786,1.14193661000734e-05,274,,,,,,,
,,,28874,,,,274,19.066931830318875,0.00035131268192963955,9.689013120464979e-06,,,,
0.0004217827674798838,0.0004217827674798838,0.0002108913837399419,28875,,,,,,,,,,,
,,,28979,20.571219148754285,0.00037902952787713216,1.110418406685779e-05,275,,,,,,,
,,,28979,,,,275,19.411144073076088,0.0003576548730714658,9.851904940944255e-06,,,,
0.0004186814174025574,0.0004186814174025574,0.0002093407087012787,28980,,,,,,,,,,,
,,,29084,20.50364797991512,0.0003777845132750313,1.1611137479472157e-05,276,,,,,,,
,,,29084,,,,276,19.888269313305507,0.0003664460173023787,9.923145524007171e-06,,,,
0.0004155832776436323,0.0004155832776436323,0.00020779163882181614,29085,,,,,,,,,,,
,,,29189,18.878910872850668,0.0003478483517786239,1.1295068925731047e-05,277,,,,,,,
,,,29189,,,,277,19.284726008908862,0.00035532559064877824,9.791730430775687e-06,,,,
0.00041248847051236125,0.00041248847051236125,0.00020624423525618062,29190,,,,,,,,,,,
,,,29294,21.472346338862124,0.0003956330072797861,1.1437640775879613e-05,278,,,,,,,
,,,29294,,,,278,20.259308634074582,0.0003732825036359305,1.0145873281373595e-05,,,,
0.00040939711818643057,0.00040939711818643057,0.00020469855909321528,29295,,,,,,,,,,,
,,,29399,21.036734137216882,0.0003876067505016548,1.1294667983715427e-05,279,,,,,,,
,,,29399,,,,279,19.84474825929489,0.0003656441316953532,1.0061236557125416e-05,,,,
0.0004063093427071369,0.0004063093427071369,0.00020315467135356845,29400,,,,,,,,,,,
,,,29504,20.070559311073318,0.0003698047531794812,1.099599916208858e-05,280,,,,,,,
,,,29504,,,,280,18.608762158656585,0.0003428707984864654,9.496464515936709e-06,,,,
0.0004032252659745692,0.0004032252659745692,0.0002016126329872846,29505,,,,,,,,,,,
,,,29609,22.509099967414226,0.00041473543555656613,1.1072329662740757e-05,281,,,,,,,
,,,29609,,,,281,19.004583542935514,0.0003501639001408708,9.564973554091089e-06,,,,
0.0004001450097427958,0.0004001450097427958,0.0002000725048713979,29610,,,,,,,,,,,
,,,29714,19.1359034758759,0.0003525835006430736,1.1109430524848405e-05,282,,,,,,,
,,,29714,,,,282,18.829871599958437,0.0003469447916970668,9.585642276198647e-06,,,,
0.0003970686956150585,0.0003970686956150585,0.00019853434780752924,29715,,,,,,,,,,,
,,,29819,22.25049814482992,0.000409970636445074,1.1416933135823438e-05,283,,,,,,,
,,,29819,,,,283,18.494922999486725,0.00034077328533267177,9.471881904909976e-06,,,,
0.00039399644503897196,0.00039399644503897196,0.00019699822251948598,29820,,,,,,,,,,,
,,,29924,25.9117143362968,0.0004774294017459065,1.146739602004444e-05,284,,,,,,,
,,,29924,,,,284,18.94088237978234,0.00034899019129937844,9.616577914789433e-06,,,,
0.000390928379301728,0.000390928379301728,0.000195464189650864,29925,,,,,,,,,,,
,,,30029,19.956588523061043,0.0003677048147334563,1.138984887582761e-05,285,,,,,,,
,,,30029,,,,285,19.530299959562015,0.0003598503481705327,9.837458809892462e-06,,,,
0.00038786461952530863,0.00038786461952530863,0.00019393230976265431,30030,,,,,,,,,,,
,,,30134,20.55062680216726,0.0003786501090712596,1.1320771681510877e-05,286,,,,,,,
,,,30134,,,,286,19.177240109312223,0.0003533451377897153,9.705411962802324e-06,,,,
0.00038480528666170403,0.00038480528666170403,0.00019240264333085202,30135,,,,,,,,,,,
,,,30239,18.08051912399926,0.0003331377969281851,1.0749511470002939e-05,287,,,,,,,
,,,30239,,,,287,18.309824516951807,0.0003373628024663595,9.372832580234722e-06,,,,
0.0003817505014881369,0.0003817505014881369,0.00019087525074406846,30240,,,,,,,,,,,
,,,30344,18.960328159893837,0.00034934848434956493,1.1268897434226514e-05,288,,,,,,,
,,,30344,,,,288,18.395677500726944,0.00033894466378784065,9.379897303842278e-06,,,,
0.00037870038460229553,0.00037870038460229553,0.00018935019230114776,30345,,,,,,,,,,,
,,,30449,20.27123531366945,0.0003735022554991184,1.1057521772796453e-05,289,,,,,,,
,,,30449,,,,289,18.119919086021895,0.0003338637504507169,9.301921987182652e-06,,,,
0.00037565505641757197,0.00037565505641757197,0.00018782752820878598,30450,,,,,,,,,,,
,,,30554,19.566524033802132,0.00036051778521729877,1.1229635854698576e-05,290,,,,,,,
,,,30554,,,,290,18.14617100763463,0.000334347448251163,9.258663272648315e-06,,,,
0.00037261463715830827,0.00037261463715830827,0.00018630731857915414,30555,,,,,,,,,,,
,,,30659,20.59246222010151,0.00037942093643902506,1.1321050388788698e-05,291,,,,,,,
,,,30659,,,,291,18.799710673709974,0.0003463890695712353,9.659072616364763e-06,,,,
0.0003695792468550508,0.0003695792468550508,0.0001847896234275254,30660,,,,,,,,,,,
,,,30764,20.000132833276773,0.00036850712884150475,1.0955575040070444e-05,292,,,,,,,
,,,30764,,,,292,18.805480721896494,0.00034649538405965446,9.585602132302618e-06,,,,
0.0003665490053398116,0.0003665490053398116,0.0001832745026699058,30765,,,,,,,,,,,
,,,30869,21.709657285075405,0.0004000055170106321,1.097874652315936e-05,293,,,,,,,
,,,30869,,,,293,17.611270955815662,0.00032449178959348564,9.127212810271127e-06,,,,
0.00036352403224133655,0.00036352403224133655,0.00018176201612066828,30870,,,,,,,,,,,
,,,30974,20.20877350376651,0.0003723513820313543,1.1240905586306961e-05,294,,,,,,,
,,,30974,,,,294,19.19880282517298,0.0003537424358765887,9.583749217163815e-06,,,,
0.00036050444698038455,0.00036050444698038455,0.00018025222349019228,30975,,,,,,,,,,,
,,,31079,19.40256231338787,0.0003574967521404963,1.0873744081374575e-05,295,,,,,,,
,,,31079,,,,295,18.640388321151818,0.0003434535179331085,9.621310306901278e-06,,,,
0.00035749036876501117,0.00035749036876501117,0.00017874518438250559,31080,,,,,,,,,,,
,,,31184,20.226904426156636,0.00037268544852025873,1.096422240734312e-05,296,,,,,,,
,,,31184,,,,296,18.131744457052534,0.00033408163567989605,9.33533103068747e-06,,,,
0.00035448191658586333,0.00035448191658586333,0.00017724095829293167,31185,,,,,,,,,,,
,,,31289,18.56077216277571,0.0003419865715794444,1.0855010126914081e-05,297,,,,,,,
,,,31289,,,,297,18.048375905578254,0.0003325455506050833,9.25881272032652e-06,,,,
0.00035147920921148177,0.00035147920921148177,0.00017573960460574089,31290,,,,,,,,,,,
,,,31394,18.29118915889305,0.00033701944163218837,1.0504878113550916e-05,298,,,,,,,
,,,31394,,,,298,17.727017174310586,0.0003266244407617248,9.212469821096369e-06,,,,
0.00034848236518361236,0.00034848236518361236,0.00017424118259180618,31395,,,,,,,,,,,
,,,31499,17.402626439663894,0.0003206474655464131,1.055027896349841e-05,299,,,,,,,
,,,31499,,,,299,17.726467772761563,0.0003266143179095868,9.215629436837085e-06,,,,
0.0003454915028125256,0.0003454915028125256,0.0001727457514062628,31500,,,,,,,,,,,
,,,31604,18.516149998228325,0.00034116439775304407,1.0576689600208888e-05,300,,,,,,,
,,,31604,,,,300,17.464175483002556,0.0003217815210765811,9.191969310463255e-06,,,,
0.0003425067401723469,0.0003425067401723469,0.00017125337008617344,31605,,,,,,,,,,,
,,,31709,19.23464367367904,0.0003544028118995036,1.0774203345029033e-05,301,,,,,,,
,,,31709,,,,301,17.312789900653446,0.00031899220628729864,8.983680235091025e-06,,,,
0.00033952819509639457,0.00033952819509639457,0.00016976409754819729,31710,,,,,,,,,,,
,,,31814,18.885575112292695,0.0003479711419502276,1.0696287432442367e-05,302,,,,,,,
,,,31814,,,,302,17.321774167777733,0.00031915774351199197,9.003940815375912e-06,,,,
0.00033655598517252813,0.00033655598517252813,0.00016827799258626406,31815,,,,,,,,,,,
,,,31919,19.488876936024216,0.00035908711926605023,1.0923284631234559e-05,303,,,,,,,
,,,31919,,,,303,17.657525851815688,0.00032534404687907097,9.144139093596378e-06,,,,
0.00033359022773850604,0.00033359022773850604,0.00016679511386925302,31920,,,,,,,,,,,
,,,32024,19.985838056500633,0.00036824374423345636,1.08447010554134e-05,304,,,,,,,
,,,32024,,,,304,18.171085587251874,0.0003348065052123132,9.336276588639213e-06,,,,
0.00033063103987735366,0.00033063103987735366,0.00016531551993867683,32025,,,,,,,,,,,
,,,32129,18.00292844160466,0.0003317081704435794,1.051072952649191e-05,305,,,,,,,
,,,32129,,,,305,17.98439556707548,0.0003313666978924288,9.303153759349554e-06,,,,
0.0003276785384127408,0.0003276785384127408,0.0001638392692063704,32130,,,,,,,,,,,
,,,32234,19.27206590982202,0.00035509232535978094,1.0569140303173054e-05,306,,,,,,,
,,,32234,,,,306,17.11421895915575,0.00031533349021112755,8.93896612524507e-06,,,,
0.0003247328399043698,0.0003247328399043698,0.0001623664199521849,32235,,,,,,,,,,,
,,,32339,19.269509344234415,0.0003550452200404194,1.0461097733513111e-05,307,,,,,,,
,,,32339,,,,307,17.556455872678526,0.00032348180885623435,9.102599054645874e-06,,,,
0.00032179406064337403,0.00032179406064337403,0.00016089703032168702,32340,,,,,,,,,,,
,,,32444,20.152682846975225,0.00037131789855095464,1.0837074626459793e-05,308,,,,,,,
,,,32444,,,,308,17.79504190859501,0.0003278778124133196,9.218761227982943e-06,,,,
0.00031886231664772654,0.00031886231664772654,0.00015943115832386327,32445,,,,,,,,,,,
,,,32549,18.466288570476785,0.00034024568927576405,1.0829684945889353e-05,309,,,,,,,
,,,32549,,,,309,17.4072457581369,0.00032073257757051204,9.057799305646026e-06,,,,
0.0003159377236576604,0.0003159377236576604,0.0001579688618288302,32550,,,,,,,,,,,
,,,32654,17.93002143339098,0.00033036484175205454,1.0437266319010112e-05,310,,,,,,,
,,,32654,,,,310,16.975219238094464,0.0003127723878152057,8.893218712936885e-06,,,,
0.0003130203971310992,0.0003130203971310992,0.0001565101985655496,32655,,,,,,,,,,,
,,,32759,19.233518699280285,0.0003543820839828863,1.065504781524741e-05,311,,,,,,,
,,,32759,,,,311,17.552799771719844,0.0003234144443402951,9.183752379525455e-06,,,,
0.00031011045223909887,0.00031011045223909887,0.00015505522611954943,32760,,,,,,,,,,,
,,,32864,20.206854843727267,0.00037231603027103457,1.1007977299309537e-05,312,,,,,,,
,,,32864,,,,312,18.099852139439882,0.0003334940122629162,9.248585462648868e-06,,,,
0.00030720800386130115,0.00030720800386130115,0.00015360400193065057,32865,,,,,,,,,,,
